"","Site","Station","PC1","PC2","PC3","PC4"
"1","BG2","10",-1.33028215240519,1.71796003532006,1.16447502756187,0.202421022844505
"2","BG2","100",-0.963446675017444,1.49168797969602,2.29359854644089,0.154592392099231
"3","BG2","50",-1.91868323744445,2.20255703130188,0.741788025521279,0.560575379311323
"4","BG3","10",-0.489265532431752,-1.43234104270004,-0.694639502754171,-0.473338727372413
"5","BG3","100",0.112911739729983,0.211570523174612,-0.840263602221096,-0.251371594810555
"6","BG3","50",1.06163038107061,-0.251519028521808,-0.891481388775188,-0.26106139893269
"7","BH1","10",-6.70600340854418,-3.07824340707386,0.749868556680254,-1.69691335280819
"8","BH1","100",-0.891069174909448,0.895347911237124,0.50966809795463,-0.34842904942686
"9","BH1","50",-1.21592051374407,0.421443057055965,-0.695441705734757,0.00865256193106411
"10","ML2","10",2.47444099594807,-2.26868823379358,0.17192541262346,-0.0833788063110937
"11","ML2","100",3.9977054357775,-1.71094161810514,-0.71226475264333,0.505065328209549
"12","ML2","50",3.0415945523414,-2.47730617205925,-0.358119707926826,0.619895695575839
"13","ML4","10",1.23276685749384,0.451311521307144,0.812857320462142,-0.0170423808961217
"14","ML4","100",0.56480606829641,1.08779567775752,-1.34647917353297,-0.345191868121854
"15","ML4","50",2.17579353083188,0.817071822992114,0.515619943939305,-0.712495717966406
"16","ML7","10",2.17666745833913,-0.624672878953408,3.3044221180413,-0.682943872316996
"17","ML7","100",1.39585211486548,1.4610539969275,2.16041162403331,-0.611781629733048
"18","ML7","50",0.923482819789708,0.972911641504731,1.75284227847131,-0.175290786939344
"19","ML8","10",-0.515943593048723,2.08525687091338,-1.79913483412831,-0.531889627288108
"20","ML8","100",0.531760234186654,2.34993423092892,-2.79311760679905,-1.23238809375744
"21","ML8","50",-0.762673853651479,1.63096873969561,-0.285017327570653,0.0939651969855183
"22","ML9","10",-0.519424864948384,-1.63719175849612,-0.752636562353545,0.293610552952745
"23","ML9","100",0.270688671849209,-1.37889356212766,-0.54288479734724,0.383833824530098
"24","ML9","50",1.42322198955256,-0.859457216902731,0.0295464974357137,1.74814240523012
"25","NG1","10",-1.07197374895115,-2.56371457253569,0.0975153283001775,-1.35444097491409
"26","NG1","100",0.131689751062525,0.704709950426744,-0.449296172206541,-0.686954238767117
"27","NG1","50",-1.55216820670701,-1.12033575514953,-0.588111015019159,-0.621331128110813
"28","NG2","10",-0.147516923844809,0.605551941027696,-1.02159305102047,0.197004675495444
"29","NG2","100",-0.349358224311767,0.680254879045036,-0.604069786052572,0.938071467753672
"30","NG2","50",-3.08128249117511,-0.38408256389324,0.0700122086202417,4.38041274555404
